time_s,leader_s_m,leader_v_mps,leader_a_mps2
9.1,128.95899621286185,10.466656388699207,-0.007618892839831304
9.200000000000001,130.00380497665947,10.448087637976236,0.10216464936068093
9.3,131.05251390851657,10.487089318571343,0.01311010582861094
9.4,132.09758487443077,10.450709659141959,0.3040398262969912
9.5,133.15237460281384,10.547897283830741,-0.16234143690657454
9.600000000000001,134.19419873998993,10.418241371760644,-0.5135102063317198
9.700000000000001,135.23871826424636,10.445195242564397,-0.04204770258957602
9.8,136.27970144737063,10.409831831242728,-0.23157334111411743
9.9,137.31958950480478,10.398880574341574,-0.21687958986453815
10.0,138.35623509613177,10.36645591326982,-0.3746318457873432
10.100000000000001,139.38863051665015,10.323954205184105,-0.24611412930177323
10.200000000000001,140.42035382539112,10.317233087409466,-0.13096007906481688
10.3,141.4501300443282,10.297762189371142,-0.6263173662411781
10.4,142.46932700574433,10.19196961416123,-0.3320163851739366
10.5,143.492462896978,10.231358912336354,-0.18778966181274725
10.600000000000001,144.50790406515785,10.154411681798681,-0.17395542644825568
10.700000000000001,145.5275608478625,10.196567827046703,0.06021753635784499
10.8,146.54420636676957,10.16645518907025,-0.42907494863772655
10.9,147.55528165050146,10.110752837319158,-0.7190783648192856
11.0,148.5575456021121,10.022639516106393,-0.6029033681554008
11.100000000000001,149.55656281848093,9.990172163688078,-0.4736366528723668
11.200000000000001,150.5493540370341,9.92791218553192,-0.5972042273599509
11.3,151.5364271688557,9.870731318216087,-0.37917489440831176
11.4,152.52163488952073,9.852077206650257,-0.5112984486242311
11.5,153.49848205236987,9.768471628491241,-0.6366723838122734
11.600000000000001,154.47095632535866,9.724742729887803,-0.4548522764833063
11.700000000000001,155.4387064426781,9.67750117319458,-0.3189708329176888
11.8,156.4048012990085,9.660948563304265,-0.23622172174751377
11.9,157.36782698189305,9.630256828845077,-0.413391058363759
12.0,158.3256540170562,9.578270351631513,-0.6482076063743847
12.100000000000001,159.2757155478132,9.5006153075702,-0.5591491946835969
12.200000000000001,160.2223595990827,9.466440512694794,-0.5283250153694752
12.3,161.16185462953231,9.394950304496305,-0.3026400655660044
12.4,162.10244587949046,9.405912499581593,-0.4757890496667194
12.5,163.03242512894676,9.299792494562961,-0.7897341618070719
12.600000000000001,163.95722169566878,9.247965667220178,-0.17060110775002357
12.700000000000001,164.88378892297007,9.265672273012957,-0.39766908916107013
12.8,165.80063210790888,9.168431849387964,-0.3717112810937806
12.9,166.7197651095883,9.1913300167942,-0.4027561874878671
13.0,167.62855317077734,9.087880611890391,-0.439519440508791
13.100000000000001,168.53889578364658,9.103426128692442,-0.1490143967031976
13.200000000000001,169.44470355690154,9.058077732549751,-0.6308678798569556
13.3,170.34242881217367,8.977252552721051,-0.18190935120435903
13.4,171.24459839840455,9.02169586230888,-0.39277243859479505
13.5,172.13446820490475,8.898698065002092,-0.8029370086969756
13.600000000000001,173.0205790509617,8.861108460569485,-0.4371424207569241
13.700000000000001,173.90170600904676,8.811269580850707,-0.0028715746767726813
13.8,174.78775942361017,8.86053414563413,0.05316853071631655
13.9,175.66994975230958,8.82190328699397,0.11219859067243654
14.0,176.55824713868645,8.882973863768617,-0.10411279724355182
14.100000000000001,177.43835521144098,8.80108072754526,-0.4700190346483968
14.200000000000001,178.31725221712486,8.788970056838938,0.00853631581865244
14.3,179.19753101619577,8.80278799070899,0.1332701958382465
14.4,180.07909342579643,8.815624096006587,-0.14551533777924064
14.5,180.95646191811173,8.773684923153143,-0.5460668974811611
14.600000000000001,181.82710298976278,8.706410716510355,-0.26168905322968783
14.700000000000001,182.6992377010135,8.721347112507205,0.3033854540947889
14.8,183.5759464817464,8.767087807329313,0.5779517540608214
14.9,184.45964022807834,8.83693746331937,0.1318183921443783
15.0,185.33898537665416,8.793451485758188,-0.09082160720277344
15.100000000000001,186.22086269084204,8.818773141878815,-0.0014278164568271023
15.200000000000001,187.10017928308875,8.793165922466823,0.15956424084953902
15.3,187.9852478820936,8.850685990048722,0.3575959429080644
15.4,188.87171639319845,8.864685111048436,0.41967135122915167
15.5,189.76517841922794,8.934620260294553,-0.32439057443766295
15.600000000000001,190.64515911884402,8.799806996160903,-0.5856246626585548
15.700000000000001,191.5269086516203,8.817495327762842,0.36399377854941406
15.8,192.4141692268074,8.872605751870786,0.0004263379640168097
15.9,193.29592728634293,8.817580595355645,0.010351920608817622
16.0,194.1833948999422,8.87467613599255,0.29839696940427984
16.1,195.07112089886584,8.877259989236501,0.4507091554159537
16.2,195.96760269557342,8.96481796707574,0.18333112052841827
16.3,196.85899531690765,8.913926213342185,-0.3835763795801572
16.400000000000002,197.74780558602362,8.888102691159709,0.4288207414494938
16.5,198.64777462218683,8.999690361632084,0.41086630735444274
16.6,199.54480221744987,8.970275952630598,0.1270298811260684
16.7,200.4473118512356,9.025096337857297,-0.0667265440524023
16.8,201.34300491561763,8.956930643820117,0.09347923099491062
16.900000000000002,202.24738413402326,9.04379218405628,0.5744528074894184
17.0,203.15456625455505,9.071821205318,-0.09028867748572367
17.1,204.05713969941098,9.025734448559135,0.21649156609744757
17.2,204.96865165126474,9.11511951853749,0.48934756134381807
17.3,205.88101204734753,9.123603960827898,-0.28538340981395294
17.400000000000002,206.78681633100499,9.0580428365747,0.05084566724701922
17.5,207.70019364043273,9.133773094277302,0.15808914784861905
17.6,208.60915970704718,9.089660666144423,-0.14777031808784535
17.7,209.51958161011316,9.104219030659733,0.378082298089355
17.8,210.4361093226894,9.165277125762294,-0.11268718276512324
17.900000000000002,211.34427748210004,9.081681594106708,0.12724379058729696
18.0,212.26335007048803,9.190725883879754,0.07142490913851773
18.1,213.17294672808146,9.095966575934412,-0.7097514372262825
18.2,214.07782428772492,9.048775596434497,0.2916458667303168
18.3,214.99325386265298,9.154295749280475,0.7282536515273996
18.400000000000002,215.91269649532697,9.194426326739977,-0.43440231614575
18.5,216.8194380239321,9.067415286051325,-0.4837051387601399
18.6,217.7292065538309,9.09768529898795,0.03168306873858384
18.7,218.63658174381078,9.073751899799042,0.08110523895052069
18.8,219.5479723784886,9.113906346778053,0.25375371473813857
18.900000000000002,220.46042264276326,9.12450264274667,-0.11441597388225588
19.0,221.36952495796342,9.091023152001602,-0.6328865345273016
19.1,222.26931749154755,8.99792533584121,-0.19087877512172113
19.200000000000003,223.17460223124527,9.052847396977258,0.15730671966519338
19.3,224.0775408992227,9.029386679774248,0.09000956225562184
19.400000000000002,224.98462583016556,9.070849309428382,-0.03554904988045671
19.5,225.88685351714537,9.022276869798157,-0.3509503986447804
19.6,226.7869194401153,9.000659229699426,-0.3955242437165385
19.700000000000003,227.6812366422208,8.943172021054849,-0.24394493223532265
19.8,228.57642366654602,8.951870243252362,0.20562462777233392
19.900000000000002,229.47485336120695,8.984296946609316,-0.16301537871336258
20.0,230.3667800779579,8.91926716750969,-0.3227948193072283
20.1,231.2587538762327,8.91973798274787,-0.03596112721209188
20.200000000000003,232.14996137043943,8.912074942067271,-0.15835766485996494
20.3,233.038768015417,8.888066449775877,-0.07831942959043658
20.400000000000002,233.9284091210319,8.896411056149184,-0.4548393206799872
20.5,234.8081189795959,8.79709858563988,-0.359396071829865
20.6,235.69057216377422,8.82453184178321,-0.044138663418591406
20.700000000000003,236.56939924906985,8.788270852956162,0.1683039104838624
20.8,237.45521851145784,8.858192623879983,-0.15406328945807957
20.900000000000002,238.33096433096432,8.757458195064546,-0.3083470733834215
21.0,239.21061665188464,8.796523209203299,-0.1420098262302094
21.1,240.08352227486648,8.729056229818504,-0.3526249197050024
21.200000000000003,240.95612209739272,8.725998225262298,0.2234162432018394
21.3,241.8334960452386,8.773739478458872,0.1505276417762591
21.400000000000002,242.70910642060036,8.75610375361755,0.09531521793565645
21.5,243.58838667280494,8.792802522046003,0.3282954619430889
21.6,244.47056295740555,8.821762846006168,-0.2497834511207664
21.700000000000003,245.34484754058772,8.74284583182185,-0.33489156148862165
21.8,246.22032599395857,8.754784533708444,0.10411085578036605
21.900000000000002,247.09669279425634,8.763668002977923,-0.016598498432918163
22.0,247.97183927765855,8.75146483402186,0.3721186174127489
22.1,248.85564845030459,8.838091726460473,0.19892742114752338
22.200000000000003,249.73477348212975,8.791250318251365,-0.1141317694068622
22.3,250.61630001938767,8.8152653725791,0.027843599165304767
22.400000000000002,251.4959819231961,8.796819038084426,-0.09495293022329321
22.5,252.37560940184954,8.796274786534442,0.32158903408042505
22.6,253.2617230863396,8.86113684490051,-0.14184195805502675
22.700000000000003,254.13851372583196,8.767906394923436,0.18996089978042363
22.8,255.0284266283176,8.899129024856595,0.41450463082257194
22.900000000000002,255.91350736042637,8.85080732108795,0.001587537915650472
23.0,256.8034520136704,8.899446532439725,0.5242041485350413
23.1,257.69901682874985,8.955648150794959,0.16784843278955464
23.200000000000003,258.5923184506496,8.933016218997636,-0.15282677761340402
23.3,259.48482673017685,8.925082795272278,0.4586636308927794
23.400000000000002,260.3873016246945,9.024748945176192,0.5295549055499826
23.5,261.2904010023327,9.030993776382275,0.20787490016672017
23.6,262.19703339485363,9.066323925209536,0.8651608953581391
23.700000000000003,263.11743599039903,9.204025955453902,0.3001124320051751
23.8,264.0300706315601,9.126346411610571,-0.43997074932599745
23.900000000000002,264.9416738121189,9.116031805588703,0.22842284569934534
24.0,265.858876910194,9.17203098075044,0.3006336582015301
24.1,266.7764927639169,9.176158537229009,0.6875997516877863
24.200000000000003,267.7074478570257,9.309550931087998,0.6945827933539306
24.3,268.6389553666157,9.315075095899795,0.25676312858085026
24.400000000000002,269.57504572229607,9.360903556804168,0.1827854315556099
24.5,270.51020894051715,9.351632182210917,0.388355683419368
24.6,271.45406640986596,9.438574693488041,0.17413854480277102
24.700000000000003,272.3927123989831,9.386459891171471,0.1358735983913384
24.8,273.33928734029973,9.465749413166309,0.9039330317744998
24.900000000000002,274.2960119900524,9.567246497526371,0.7904224952433658
25.0,275.2583953812739,9.623833912214982,0.08552832901893126
25.1,276.2168305976069,9.584352163330157,0.1829088245384547
25.200000000000003,277.18287216531917,9.660415677122673,0.4129463392199817
25.3,278.1495663084366,9.666941431174154,-0.41892830058114505
25.400000000000002,279.10722931013726,9.576630017006444,0.4807082859861822
25.5,280.0835376189744,9.76308308837139,0.7174256430018033
25.6,281.0555491335351,9.720115145606805,-0.08519629222837999
25.700000000000003,282.03015351652766,9.746043829925714,0.047552560533166144
25.8,283.003116082299,9.729625657713438,0.2288946586892049
25.900000000000002,283.9822983584654,9.791822761663555,0.5787484363089845
26.0,284.9668358929629,9.845375344975235,0.007510733410622805
26.1,285.9461683837975,9.79332490834568,-0.10728927135986943
26.200000000000003,286.9285601328678,9.823917490703261,0.01438984680021349
26.3,287.90818042063836,9.796202877705722,0.03715945863305592
26.400000000000002,288.89131535888134,9.831349382429872,0.40093606304322016
26.5,289.8789543679128,9.876390090314366,-0.05529956148921933
26.6,290.86098331492605,9.820289470132028,-0.47935001475331696
26.700000000000003,291.8390353236624,9.780520087363703,-0.1651576016177536
26.8,292.81776111864326,9.787257949808478,0.04035388391876005
26.900000000000002,293.796620205058,9.788590864147455,0.12980611239723494
27.0,294.7779421222868,9.813219172287925,0.11530410153445025
27.1,295.75910729073223,9.811651684454345,-0.23576282106514412
27.200000000000003,296.7357139515397,9.766066608074896,0.22419349407206468
27.3,297.72136298986663,9.856490383268758,-0.35726063812902886
27.400000000000002,298.69082443791154,9.69461448044909,-0.7527138454932913
27.5,299.6614191993285,9.7059476141701,0.10386979059489931
27.6,300.63295804318534,9.71538843856807,-0.14657323480682827
27.700000000000003,301.6006213399062,9.676632967208734,-0.4004265427233822
27.8,302.5641516529085,9.635303130023393,-0.36770963434133996
27.900000000000002,303.5244607569426,9.603091040340466,-0.3038954721512166
28.0,304.4819131605019,9.57452403559315,0.19627323209921776
28.1,305.4461477291779,9.64234568676031,-0.022175733429579125
28.200000000000003,306.40315661806864,9.570088888907234,-0.9119789230706399
28.3,307.34915160828325,9.459949902146182,-0.5538590815996791
28.400000000000002,308.295083315542,9.459317072587298,0.12742369859076952
28.5,309.2436267797284,9.485434641864336,-0.24920981124750163
28.6,310.1845742907622,9.409475110337798,-0.7125745201252975
28.700000000000003,311.1188662645461,9.342919737839276,-0.08375072504980707
28.8,312.0581387610789,9.392724965327837,-0.11731184151833496
28.900000000000002,312.99008449803245,9.319457369535609,-0.5651013545656891
29.0,313.91805496747395,9.279704694414699,-0.4356104061383359
29.1,314.84128849630474,9.232335288307942,0.01287595208720127
29.200000000000003,315.76951648478797,9.282279884832139,0.036154744508385406
29.3,316.6934731085089,9.239566237209619,-0.8471127016812297
29.400000000000002,317.60475884295846,9.112857344495893,-0.30339736129999295
29.5,318.52264751945347,9.17888676494962,0.16799368568668704
29.6,319.4372931276168,9.14645608163323,-0.39260189600824447
29.700000000000003,320.34732976619154,9.100366385747972,-0.6015928897590772
29.8,321.2499435165597,9.026137503681415,-0.4187517255914752
29.900000000000002,322.15160512062266,9.016616040629676,-0.20983218728916064
30.0,323.05002222724505,8.984171066223583,-0.021845276762118004
30.1,323.95124692577275,9.012246985277253,-0.8056336020176769
30.200000000000003,324.83355136035476,8.823044345820048,-0.5823008090902704
30.3,325.7231300427007,8.895786823459199,0.2926411028478171
30.400000000000002,326.6112872993396,8.881572566389611,0.17304511800501743
30.5,327.5043268840456,8.930395847060202,-0.19926997459459805
30.6,328.3884987411927,8.841718571470691,-0.5391911941796668
30.700000000000003,329.2707545020151,8.822557608224269,0.4127027054033139
30.8,330.16318041327025,8.924259112551354,0.09265731356042473
30.900000000000002,331.04728932036386,8.841089070936354,-0.5106610301507164
31.0,331.929502011016,8.822126906521211,-0.29339384880118224
31.1,332.8077430411336,8.782410301176117,0.16821390157039318
31.200000000000003,333.6933200098171,8.85576968683529,0.3750565354895574
31.3,334.57906217064453,8.857421608274029,-0.37551401098633974
31.400000000000002,335.4571288591083,8.780666884638022,-0.3496084146968226
31.5,336.3358788516418,8.787499925334664,0.05841572653623395
31.6,337.2151138546363,8.792350029945268,0.7669516985208169
31.700000000000003,338.10920288114016,8.940890265038828,0.5153129655618294
31.8,338.99874414344595,8.895412623057634,-0.17901188624719566
31.900000000000002,339.8892529322249,8.905087887789389,0.4094775549294649
32.0,340.78698374562924,8.977308134043527,0.061942961273704356
32.1,341.67873139363365,8.91747648004413,-0.5459504911463853
32.2,342.5655431972151,8.86811803581425,0.15684417186878186
32.300000000000004,343.4604277286569,8.948845314417886,0.8950303240398583
32.4,344.3651401387191,9.047124100622222,0.18721429361421293
32.5,345.2637689560331,8.986288173140728,-0.35009435442369785
32.6,346.16147947900686,8.977105229737482,0.5427189933789478
32.7,347.0709626761885,9.094831971816518,0.41043484475888903
32.800000000000004,347.9768818960574,9.05919219868926,-0.18244871525346262
32.9,348.882716118934,9.058342228765826,0.392176019286552
33.0,349.7964788591887,9.13762740254657,0.43558616850854825
33.1,350.71102480543544,9.145459462467535,0.02722581925919343
33.2,351.6253320620753,9.14307256639841,0.33591219675436434
33.300000000000004,352.54659625225713,9.212641901818408,0.1726183574766793
33.4,353.4643558760465,9.177596237893745,0.13463291407252775
33.5,354.3883127245098,9.239568484632914,0.4091963659618969
33.6,355.3142562756184,9.259435511086124,0.12176947974773533
33.7,356.2406485136766,9.26392238058246,0.4388579199419418
33.800000000000004,357.1753692231841,9.347207095074513,0.5932512346978314
33.9,358.11362648593627,9.382572627522027,0.11637130678303187
34.0,359.0506746215794,9.37048135643112,-0.05268772143884881
